training_step,episode,mean_return,mean_loss,mean_episode_length
80,143,-7.201163,1.086760,3.4895
160,290,-6.841774,1.398398,3.4898
240,441,-6.697166,3.021976,3.3974
320,602,-6.429294,1.121878,3.1988
