training_step,episode,mean_return,mean_loss,mean_episode_length
80,149,-6.931623,0.778987,3.3423
160,305,-7.023481,0.675268,3.3077
240,453,-6.484953,2.201277,3.4459
320,609,-6.680568,1.966596,3.2821
400,764,-6.356458,2.301129,3.3161
480,919,-6.380599,1.284217,3.2710
