training_step,elapsed_seconds,mean_return,std_return,mean_loss,mean_eval_fitness,std_eval_fitness,mean_episode_length
2000,10608.28,-5.835090,0.960150,0.193746,1.942310e+04,7.591665e+03,2.4560
3760,19615.12,-4.489878,0.451300,0.022733,1.893895e+04,1.344993e+04,2.3144
